일자,KRX_300 금융 종가,KRX_300 정보기술 종가,KRX_유틸리티 종가,KRX_정보기술 종가,KRX_미디어&엔터테인먼트 종가,KRX_필수소비재 종가,KRX_경기소비재 종가,KRX_운송 종가,KRX_보험 종가,KRX_기계장비 종가,KRX_증권 종가,KRX_건설 종가,KRX_방송통신 종가,KRX_철강 종가,KRX_에너지화학 종가,KRX_은행 종가,KRX_헬스케어 종가,KRX_반도체 종가,KRX_자동차 종가,KRX 300 필수소비재 종가,KRX_300 소재 종가,KRX_300 커뮤니케이션서비스 종가,KRX_300 헬스케어 종가,KRX_300 산업재 종가,KRX_300 자유소비재 종가,코스피_중형주 종가,코스피_대형주 종가,코스피_제조업 종가,코스피_서비스업 종가,코스피_보험 종가,코스피_증권 종가,코스피_금융업 종가,코스피_통신업 종가,코스피_운수창고업 종가,코스피_건설업 종가,코스피_전기가스업 종가,코스피_유통업 종가,코스피_운수장비 종가,코스피_의료정밀 종가,코스피_전기전자 종가,코스피_기계 종가,코스피_철강금속 종가,코스피_비금속광물 종가,코스피_의약품 종가,코스피_화학 종가,코스피_종이목재 종가,코스피_섬유의복 종가,코스피_음식료품 종가,코스피_200 헬스케어 종가,코스피_200 산업재 종가,코스피 200 경기소비재 종가,코스피_200 생활소비재 종가,코스피_200 금융 종가,코스피_200 정보기술 종가,코스피_200 에너지화학 종가,코스피_200 철강소재 종가,코스피_200 중공업 종가,코스피_200 건설 종가,코스피 200 커뮤니케이션서비스 종가,코스피200제외 코스피지수 종가,코스피 200 초대형제외 지수 종가,코스피_200 중소형주 종가,코스피 200 TOP 10 종가,코스피 200 비중상한 20% 종가,코스피_200 비중상한 25% 종가,코스피_200 비중상한 30% 종가,코스피_소형주 종가,kosdaq_기술성장 종가,kosdaq_중견기업부 종가,kosdaq_벤처기업 종가,kosdaq_우량기업 종가,kosdaq_소형주 종가,kosdaq_중형주 종가,kosdaq_대형주 종가,kosdaq_IT부품 종가,kosdaq_반도체 종가,kosdaq_정보기기 종가,kosdaq_통신장비 종가,kosdaq_컴퓨터서비스 종가,kosdaq_소프트웨어 종가,kosdaq_디지털컨텐츠 종가,kosdaq_인터넷 종가,kosdaq_방송서비스 종가,kosdaq_통신서비스 종가,kosdaq_기타제조 종가,kosdaq_운송장비부품 종가,kosdaq_의료정밀기기 종가,kosdaq_일반전기전자 종가,kosdaq_기계장비 종가,kosdaq_금속 종가,kosdaq_비금속 종가,kosdaq_제약 종가,kosdaq_화학 종가,kosdaq_출판매체복제 종가,kosdaq_종이목재 종가,kosdaq_섬유의류 종가,kosdaq_음식료담배 종가,kosdaq_IT_HW 종가,kosdaq_IT_SW 종가,kosdaq_통신방송서비스 종가,kosdaq_오락문화 종가,kosdaq_금융 종가,kosdaq_운송 종가,kosdaq_유통 종가,kosdaq_건설 종가,kosdaq_제조업 종가,kosdaq_IT 종가,kosdaq_기타서비스 종가,kosdaq_자유소비재 종가,kosdaq_필수소비재 종가,kosdaq_산업재 종가,kosdaq_소재 종가,kosdaq_커뮤니케이션서비스 종가,kosdaq_헬스케어 종가,kosdaq_정보기술 종가
2015-02-02,878.41,1368.85,1291.42,785.27,1761.01,1722.79,1303.8,967.67,1672.1,890.08,658.7,608.21,924.84,1922.98,1579.91,699.88,1520.14,1899.13,1878.25,1723.69,821.95,1415.09,1397.73,767.72,1401.48,2311.63,1897.07,3977.92,1064.56,18958.77,1884.45,438.5,383.51,2259.47,126.68,1308.58,483.73,1910.49,1719.02,10879.69,830.42,4717.47,1527.45,4577.8,4050.56,333.12,355.58,4551.37,1139.28,788.5,1801.27,1206.06,722.34,1592.42,874.97,930.03,367.65,316.6,1459.45,2181.64,226.91,956.84,996.14,251.05,250.7,250.61,1774.2,3284.26,1194.3,1437.6,1067.44,1568.14,654.59,1263.94,697.75,836.16,16.15,162.65,264.6,276.9,1638.63,22886.27,4258.31,737.03,1403.5,5140.84,1533.05,533.13,424.4,2021.45,26586.48,4174.51,2390.07,2872.09,3182.39,201.6,7741.15,371.53,2332.4,1340.16,582.15,712.24,4594.97,446.81,89.33,1556.12,871.75,1968.51,1299.38,1258.5,420.55,724.64,1618.97,2066.88,829.03
2015-01-30,876.34,1379.73,1281.98,790.02,1769.18,1720.7,1301.25,978.74,1669.56,866.98,657.7,600.95,932.47,1901.15,1555.83,696.46,1530.27,1915.8,1872.84,1721.69,811.42,1428.0,1407.96,757.2,1396.31,2318.9,1890.28,3969.16,1067.13,18934.64,1871.81,437.2,386.77,2294.3,125.9,1298.25,477.5,1887.01,1710.76,10907.41,827.63,4671.15,1528.65,4611.43,4029.89,332.98,358.46,4544.54,1156.42,783.09,1792.62,1208.17,721.06,1602.55,860.57,921.92,363.73,310.91,1473.0,2191.55,226.2,964.52,997.11,250.32,249.96,249.88,1769.45,3306.56,1194.55,1445.01,1070.09,1560.38,654.76,1271.34,701.01,842.23,16.27,162.47,267.12,273.34,1662.99,23410.8,4242.61,752.13,1401.27,5102.5,1538.48,527.72,424.87,2000.73,26536.55,4152.83,2387.82,2885.69,3090.92,204.47,7817.42,373.46,2357.09,1345.71,585.35,713.68,4494.62,448.2,88.84,1551.0,878.22,1963.64,1301.06,1269.42,417.23,717.68,1641.88,2075.15,837.13
2015-01-29,889.25,1386.66,1265.07,789.39,1796.82,1717.34,1309.82,956.7,1704.84,878.61,653.2,601.04,928.26,1944.93,1540.58,703.86,1517.51,1918.73,1879.07,1718.43,820.73,1438.78,1398.59,754.42,1400.76,2296.21,1895.32,3968.94,1072.29,19389.2,1852.21,441.97,382.02,2247.09,125.87,1280.02,478.17,1884.89,1740.2,10881.18,826.45,4844.99,1506.12,4547.37,4016.99,329.01,359.62,4501.81,1132.1,766.69,1792.39,1198.67,732.24,1611.31,852.56,936.25,360.06,309.97,1477.09,2190.55,227.14,956.79,1007.13,250.9,250.55,250.46,1762.15,3279.89,1192.35,1447.07,1075.86,1556.56,655.11,1278.99,697.2,846.57,16.5,162.81,267.54,272.67,1686.26,23926.97,4240.3,763.01,1408.41,5092.59,1540.56,521.74,423.9,1997.9,26491.95,4137.4,2384.33,2961.33,3113.83,198.13,7763.12,373.98,2385.57,1351.63,594.05,712.38,4518.28,446.41,88.31,1548.16,883.81,1968.89,1302.13,1267.86,419.97,714.24,1675.96,2068.88,843.65
2015-01-28,885.97,1418.87,1269.53,792.18,1842.54,1712.74,1313.61,943.12,1712.98,886.89,657.23,598.21,930.65,1938.24,1555.27,697.7,1521.53,1939.42,1869.54,1713.97,823.6,1467.01,1399.91,756.0,1398.63,2288.06,1908.82,3995.41,1085.83,19534.57,1851.53,441.17,385.53,2242.46,124.2,1286.59,477.21,1884.62,1738.11,11035.87,837.66,4832.97,1497.39,4576.12,4014.58,329.17,364.52,4504.19,1141.37,767.8,1785.28,1202.54,729.99,1649.3,862.42,936.06,362.57,309.59,1507.25,2191.96,228.31,958.64,1020.27,252.66,252.3,252.21,1759.8,3251.19,1192.62,1456.43,1078.49,1553.97,653.6,1285.53,702.42,846.68,16.71,162.56,269.19,274.42,1736.14,24073.97,4199.19,749.67,1414.07,5089.08,1533.65,523.92,421.12,2006.27,26255.37,4140.0,2367.5,2931.08,3125.58,196.68,7776.79,375.15,2420.54,1335.02,595.45,711.69,4551.13,446.67,87.47,1545.56,889.65,1962.57,1294.22,1257.19,418.06,726.58,1682.41,2060.44,853.38
2015-01-27,899.76,1412.55,1251.45,797.87,1778.21,1702.34,1313.47,926.17,1707.57,846.9,650.55,573.86,927.78,1915.24,1545.81,718.63,1504.92,1952.64,1861.48,1704.1,815.64,1440.33,1383.22,733.16,1394.99,2263.63,1907.71,3989.02,1060.95,19516.79,1829.65,446.28,388.27,2188.5,120.1,1267.4,471.86,1862.4,1773.42,11168.05,821.82,4764.17,1496.31,4539.22,3961.07,318.74,354.78,4531.6,1130.29,746.33,1784.27,1197.94,741.97,1646.74,857.92,926.06,349.19,299.33,1474.38,2137.23,227.21,948.73,1022.47,252.64,252.29,252.2,1752.32,3207.71,1177.52,1442.45,1066.79,1545.25,648.19,1266.71,693.67,847.31,16.71,161.25,266.57,272.14,1694.02,23370.31,4138.62,741.57,1389.18,5043.16,1524.01,520.74,417.83,1994.42,26065.29,4110.76,2341.13,2917.39,3130.82,202.96,7775.86,373.21,2368.78,1317.37,575.11,708.73,4538.84,445.98,86.5,1535.25,877.96,1928.56,1263.43,1257.2,412.08,724.75,1672.82,2035.75,840.82
2015-01-26,892.61,1404.83,1254.74,789.74,1792.03,1682.01,1303.75,918.69,1686.04,820.64,643.45,560.89,930.66,1915.32,1487.23,720.21,1518.34,1943.67,1860.18,1682.77,798.63,1450.54,1392.16,724.26,1390.69,2251.94,1890.93,3945.3,1049.5,19227.89,1819.91,443.97,390.73,2145.62,117.2,1279.61,474.79,1857.77,1749.92,11050.85,813.72,4781.43,1481.7,4554.17,3852.99,319.21,344.3,4472.04,1127.96,748.78,1779.86,1193.83,737.31,1629.76,825.22,924.05,341.85,298.78,1479.5,2118.06,225.33,943.71,1020.8,250.58,250.22,250.14,1744.0,3196.6,1182.39,1446.55,1072.83,1545.58,650.74,1276.65,703.66,852.27,16.5,162.43,268.67,272.88,1705.02,23910.33,4053.67,750.32,1379.17,5060.27,1527.48,519.09,417.11,1994.09,26365.14,4163.15,2328.47,3026.0,3164.2,202.54,7765.89,376.27,2395.65,1304.44,573.69,693.22,4360.75,446.63,85.44,1543.28,884.78,1916.02,1245.52,1262.61,409.74,729.99,1685.33,2059.24,850.25
2015-01-23,885.57,1397.47,1265.16,788.35,1765.89,1679.26,1289.2,913.64,1673.52,813.58,645.84,554.61,931.09,1949.46,1510.37,714.19,1518.82,1944.61,1899.93,1681.2,814.27,1444.96,1390.93,722.57,1402.0,2244.71,1892.57,3959.92,1045.64,19100.18,1815.46,441.25,386.73,2135.68,116.07,1292.78,472.26,1889.3,1738.99,11004.44,812.36,4878.04,1471.41,4545.55,3870.62,319.29,345.31,4467.72,1125.08,751.23,1799.75,1191.58,730.5,1623.1,834.03,938.51,340.14,299.26,1473.66,2112.59,225.69,941.69,1022.52,250.76,250.41,250.32,1731.58,3171.75,1179.49,1431.22,1074.5,1531.51,647.88,1278.53,706.51,852.48,16.46,161.57,270.52,274.32,1687.18,23670.42,4075.6,750.64,1400.23,5109.97,1517.77,509.76,418.16,1990.98,25886.4,4163.21,2344.66,2909.69,3145.41,198.85,7714.8,376.54,2382.25,1309.29,580.59,693.23,4410.49,443.01,84.76,1540.42,883.22,1911.35,1253.39,1269.16,410.61,730.72,1673.08,2051.38,851.69
2015-01-22,868.82,1373.21,1268.8,774.27,1710.58,1661.28,1277.64,909.47,1660.25,824.86,622.63,556.47,913.65,1962.07,1503.98,703.03,1501.58,1928.32,1901.13,1661.92,814.69,1406.33,1375.82,727.38,1397.13,2239.07,1878.8,3935.56,1035.25,18830.98,1763.29,433.2,377.32,2128.56,116.09,1295.64,474.61,1895.34,1731.99,10914.14,807.12,4914.9,1467.9,4541.91,3834.64,316.31,331.8,4455.7,1127.23,754.52,1795.34,1177.46,715.91,1602.79,832.78,944.22,341.84,301.59,1441.31,2086.34,223.91,939.65,1009.19,248.9,248.56,248.47,1720.36,3136.8,1157.99,1392.83,1057.07,1512.99,641.23,1246.22,696.88,844.64,16.04,159.01,270.99,271.3,1573.62,22528.89,4131.17,734.11,1409.29,5086.83,1505.57,502.71,412.93,1987.84,25544.07,4056.87,2310.54,2874.6,3108.68,190.09,7652.23,371.86,2279.28,1311.39,565.27,693.36,4344.63,437.95,83.93,1517.99,861.57,1896.77,1236.42,1257.32,407.29,723.81,1664.8,2012.72,820.93
2015-01-21,869.88,1395.25,1249.84,780.9,1744.87,1645.58,1279.32,921.85,1676.45,794.91,616.36,546.03,915.52,1940.69,1472.18,701.8,1516.44,1945.01,1913.08,1646.19,801.48,1423.8,1389.51,717.67,1405.21,2245.1,1877.42,3945.2,1035.37,19071.13,1750.3,434.47,376.9,2141.8,113.87,1250.44,471.99,1899.56,1730.99,11046.41,795.37,4847.58,1475.43,4578.43,3787.81,314.09,331.48,4444.54,1135.82,751.17,1803.05,1165.44,716.77,1621.98,815.1,934.32,336.45,296.49,1448.47,2097.14,223.22,938.11,1014.13,249.03,248.68,248.59,1727.46,3153.73,1163.06,1411.96,1069.97,1520.21,645.59,1263.43,701.28,846.03,15.97,161.06,271.62,275.95,1608.65,23216.17,4241.17,739.85,1414.39,5108.1,1539.61,505.8,415.2,1985.35,25704.81,4071.54,2309.65,2903.25,3066.42,185.63,7740.78,373.54,2330.52,1338.18,578.66,699.88,4389.78,439.22,83.61,1525.47,873.49,1928.37,1251.3,1259.37,408.12,725.84,1705.25,2039.98,834.99
2015-01-20,859.92,1381.39,1258.76,767.45,1744.84,1636.03,1282.77,924.69,1649.06,810.9,623.62,549.09,908.25,1946.38,1467.98,696.51,1507.98,1910.48,1942.1,1636.85,802.58,1415.86,1383.12,721.03,1416.98,2245.38,1868.6,3929.8,1046.91,18646.66,1779.59,430.04,373.12,2177.27,114.0,1258.62,474.21,1926.87,1712.18,10867.58,796.51,4854.29,1454.76,4558.44,3798.6,311.65,344.99,4387.98,1133.26,749.81,1821.29,1159.54,707.53,1606.87,813.76,933.49,340.46,296.75,1438.94,2127.46,222.76,936.05,1008.77,247.67,247.33,247.24,1721.82,3122.15,1161.73,1397.65,1067.56,1516.85,643.69,1259.8,698.13,833.56,15.86,161.59,271.88,278.26,1572.87,23407.52,4243.24,758.98,1417.81,5129.89,1523.07,503.52,414.18,1995.9,25809.82,4055.88,2298.72,2825.76,2978.87,181.33,7698.0,370.43,2323.67,1349.88,584.39,701.92,4371.92,439.65,83.84,1519.25,869.79,1907.92,1256.93,1262.59,411.66,722.58,1697.08,2031.2,826.31
